P1	P2	P3	P4	ABBA	BABA	BAAA	ABAA	ABBA_HOM	BABA_HOM	BAAA_HOM	ABAA_HOM	D	Danc	D+	fhom	fanc	f+	BS_REP
NA18486	NA12878	AltaiNeandertal	Ancestor	2331	2446	9631	9370	16145	0	16685	0	-0.024073686414067406	0.013736119151623599	0.006140129531499706	-0.00712294828120161	0.015642792927779443	0.004447151995126409	75
NA18486	NA12889	AltaiNeandertal	Ancestor	2162	2396	9359	9487	16145	0	16685	0	-0.051338306274681875	-0.0067918921787116626	-0.015467441462997777	-0.014493651285227624	-0.007671561282589152	-0.011026500152299726	75
NA18486	NA12890	AltaiNeandertal	Ancestor	2201	2340	9427	9432	16145	0	16685	0	-0.030609997797841886	-0.00026512540431624157	-0.006153846153846154	-0.008609476618148034	-0.00029967036260113877	-0.004386232104782211	75
NA18486	NA12829	AltaiNeandertal	Ancestor	1904	2186	8580	8381	14482	0	15056	0	-0.06894865525672372	0.011732798773657214	-0.003942805567431476	-0.019472448556829166	0.013217321997874601	-0.0028099397386417498	76
NA18486	NA12830	AltaiNeandertal	Ancestor	2091	2219	8655	8797	14482	0	15056	0	-0.029698375870069606	-0.008136603254641302	-0.01240694789081886	-0.008838558210191963	-0.009431455897980872	-0.009140767824497258	76
NA18486	NA12842	AltaiNeandertal	Ancestor	1838	2254	8339	8434	14482	0	15056	0	-0.10166177908113393	-0.005663864544207953	-0.024490774023484305	-0.02872531418312388	-0.006309776833156217	-0.01729974947525222	76
NA18486	NA12843	AltaiNeandertal	Ancestor	1887	2209	8283	8446	14482	0	15056	0	-0.07861328125	-0.009743559089007113	-0.023289315726290515	-0.022234497997514157	-0.01082624867162593	-0.016419527388448776	76
NA18486	NA12872	AltaiNeandertal	Ancestor	2075	2182	8739	8556	14482	0	15056	0	-0.025135071646699553	0.010581092801387684	0.003526354862657758	-0.007388482253832343	0.012154622741764081	0.0025729568691177465	76
NA18486	NA12873	AltaiNeandertal	Ancestor	1967	2233	8659	8665	14482	0	15056	0	-0.06333333333333334	-0.0003463403371045948	-0.012637056309236202	-0.018367628780555173	-0.00039851222104144525	-0.00920847721578983	76
NA18486	NA12874	AltaiNeandertal	Ancestor	1809	2188	8237	8293	14482	0	15056	0	-0.09482111583687766	-0.0033877797943133695	-0.021191601305597507	-0.026170418450490264	-0.0037194473963868225	-0.014726792606134471	76
NA18486	NA12878	AltaiNeandertal	Ancestor	2016	2357	8799	8730	14482	0	15056	0	-0.07797850445918134	0.003936334074961492	-0.012418957172860927	-0.023546471481839526	0.004582890541976621	-0.00920847721578983	76
NA18486	NA12889	AltaiNeandertal	Ancestor	1869	2236	8361	8640	14482	0	15056	0	-0.08940316686967113	-0.01641079936474325	-0.03060741021510471	-0.025341803618284767	-0.018530818278427206	-0.021870133387500847	76
NA18486	NA12890	AltaiNeandertal	Ancestor	1830	2091	8286	8298	14482	0	15056	0	-0.0665646518745218	-0.000723589001447178	-0.013313825896122896	-0.018022372600469547	-0.0007970244420828905	-0.009242331911436117	76
NA18486	NA12829	AltaiNeandertal	Ancestor	2584	2397	9816	9500	16757	0	16884	0	0.03754266211604096	0.016359494719403605	0.020702144297649917	0.011159515426388971	0.018715944089078417	0.01495199310365328	77
NA18486	NA12830	AltaiNeandertal	Ancestor	2740	2442	9941	9526	16757	0	16884	0	0.05750675414897723	0.02131812811424462	0.02892612276360096	0.017783612818523604	0.024579483534707416	0.021194375910347493	77
NA18486	NA12842	AltaiNeandertal	Ancestor	2600	2613	9851	9742	16757	0	16884	0	-0.0024937655860349127	0.005563211350992701	0.0038700314440054825	-0.0007757951900698216	0.006455816157308694	0.00285366071163164	77
NA18486	NA12843	AltaiNeandertal	Ancestor	2606	2432	9666	9407	16757	0	16884	0	0.03453751488685986	0.013579405442248204	0.01795860810418481	0.01038372023631915	0.015339966832504145	0.01287119883475521	77
NA18486	NA12872	AltaiNeandertal	Ancestor	2796	2562	10043	9871	16757	0	16884	0	0.043673012318029114	0.008637139700713066	0.016065210509654954	0.013964313421256789	0.010187159440890783	0.01206860675960881	77
NA18486	NA12873	AltaiNeandertal	Ancestor	2536	2483	9676	9450	16757	0	16884	0	0.010559872484558678	0.011816375614346963	0.011555187409401533	0.0031628573133615804	0.013385453683961147	0.008293451443179453	77
NA18486	NA12874	AltaiNeandertal	Ancestor	2517	2554	9809	9746	16757	0	16884	0	-0.0072963912443305065	0.0032216824341600612	0.0010557946885405669	-0.0022080324640448767	0.0037313432835820895	0.0007728664427335692	77
NA18486	NA12878	AltaiNeandertal	Ancestor	2640	2388	9869	9548	16757	0	16884	0	0.050119331742243436	0.016531905031673275	0.02344037635508284	0.01503849137673808	0.019012082444918265	0.01703278737255135	77
NA18486	NA12889	AltaiNeandertal	Ancestor	2624	2380	9653	9346	16757	0	16884	0	0.04876099120703437	0.01615874519711564	0.02295546390034579	0.014561078952079727	0.01818289504856669	0.0163788234594691	77
NA18486	NA12890	AltaiNeandertal	Ancestor	2646	2309	9778	9360	16757	0	16884	0	0.06801210898082745	0.021841362733827988	0.031336902834848294	0.020110998388733068	0.024757166548211324	0.022442852471686335	77
NA18486	NA12829	AltaiNeandertal	Ancestor	2303	2292	9114	9228	15535	0	15632	0	0.002393906420021763	-0.0062152437029767745	-0.004490561102149366	0.0007080785323463148	-0.007292732855680655	-0.003304777489010813	78
NA18486	NA12830	AltaiNeandertal	Ancestor	2422	2212	8974	8780	15535	0	15632	0	0.045317220543806644	0.010927115016334346	0.018045381454350546	0.013517862890247827	0.012410440122824974	0.012962428209323964	78
NA18486	NA12842	AltaiNeandertal	Ancestor	2222	2357	8844	9090	15535	0	15632	0	-0.029482419742301813	-0.01371696219471395	-0.016923555279172033	-0.008690054715159318	-0.01573694984646878	-0.012224468187506016	78
NA18486	NA12843	AltaiNeandertal	Ancestor	2360	2390	8885	9023	15535	0	15632	0	-0.00631578947368421	-0.007706053160598615	-0.0074145996998852505	-0.0019311232700354038	-0.008828045035823951	-0.005390316681105015	78
NA18486	NA12872	AltaiNeandertal	Ancestor	2500	2276	8979	9223	15535	0	15632	0	0.04690117252931323	-0.013405120316448742	-0.0008703977717817043	0.014419053749597682	-0.015609007164790174	-0.000641704366798216	78
NA18486	NA12873	AltaiNeandertal	Ancestor	2260	2121	8687	8660	15535	0	15632	0	0.031727916000913035	0.001556465094829077	0.007639911634756995	0.008947537817830704	0.0017272262026612078	0.005326146244425193	78
NA18486	NA12874	AltaiNeandertal	Ancestor	2064	2400	8749	9245	15535	0	15632	0	-0.07526881720430108	-0.02756474380349005	-0.037046932050939535	-0.021628580624396525	-0.03172978505629478	-0.026694901658805788	78
NA18486	NA12878	AltaiNeandertal	Ancestor	2277	2218	8922	8944	15535	0	15632	0	0.013125695216907676	-0.001231389230941453	0.0016546666070390412	0.003797875764402961	-0.0014073694984646878	0.0011871530785766997	78
NA18486	NA12889	AltaiNeandertal	Ancestor	2190	2222	8826	8927	15535	0	15632	0	-0.007252946509519492	-0.005689179293640511	-0.006000451161741484	-0.0020598648213710977	-0.006461105424769703	-0.004267334039208137	78
NA18486	NA12890	AltaiNeandertal	Ancestor	2259	2220	8909	9170	15535	0	15632	0	0.008707300736771601	-0.01443663919464572	-0.00984129798741023	0.002510460251046025	-0.016696519959058343	-0.007122918471460198	78
NA18486	NA12829	AltaiNeandertal	Ancestor	660	711	2729	2665	4660	0	4887	0	-0.037199124726477024	0.011865035224323322	0.0019216555801921656	-0.01094420600858369	0.01309596889707387	0.0013616842987325861	79
NA18486	NA12830	AltaiNeandertal	Ancestor	720	665	2666	2619	4660	0	4887	0	0.039711191335740074	0.008893093661305583	0.015292353823088457	0.011802575107296138	0.009617352158788622	0.010683984497747984	79
NA18486	NA12842	AltaiNeandertal	Ancestor	566	692	2525	2586	4660	0	4887	0	-0.10015898251192369	-0.011935042066131872	-0.02936096718480138	-0.02703862660944206	-0.012482095355023532	-0.01958730491253797	79
NA18486	NA12843	AltaiNeandertal	Ancestor	624	739	2580	2593	4660	0	4887	0	-0.08437270726338958	-0.002513048521167601	-0.019583843329253364	-0.02467811158798283	-0.0026601186822181296	-0.013407353095213155	79
NA18486	NA12872	AltaiNeandertal	Ancestor	657	628	2601	2586	4660	0	4887	0	0.022568093385214007	0.002891844997108155	0.006798516687268232	0.006223175965665236	0.003069367710251688	0.0046087776264795224	79
NA18486	NA12873	AltaiNeandertal	Ancestor	670	684	2725	2657	4660	0	4887	0	-0.0103397341211226	0.0126347082868822	0.008016627078384799	-0.0030042918454935624	0.013914466953140987	0.0056562270870430505	79
NA18486	NA12874	AltaiNeandertal	Ancestor	539	705	2423	2502	4660	0	4887	0	-0.13344051446945338	-0.016040609137055836	-0.03971470254498298	-0.035622317596566526	-0.016165336607325557	-0.025662511783806432	79
NA18486	NA12878	AltaiNeandertal	Ancestor	707	696	2684	2553	4660	0	4887	0	0.007840342124019958	0.025014321176245944	0.0213855421686747	0.0023605150214592273	0.026805811336198075	0.014873782340002095	79
NA18486	NA12889	AltaiNeandertal	Ancestor	615	678	2659	2708	4660	0	4887	0	-0.048723897911832945	-0.00912986771008012	-0.016816816816816817	-0.01351931330472103	-0.01002660118682218	-0.011731433958311511	79
NA18486	NA12890	AltaiNeandertal	Ancestor	624	679	2592	2639	4660	0	4887	0	-0.0422102839600921	-0.008984897725100364	-0.015610651974288337	-0.011802575107296138	-0.009617352158788622	-0.010683984497747984	79
NA18486	NA12829	AltaiNeandertal	Ancestor	2474	2669	10610	10387	17770	0	18539	0	-0.0379156134551818	0.010620564842596561	0.0010711553175210406	-0.010973550928531233	0.0120286962619343	0.000771158665895508	80
NA18486	NA12830	AltaiNeandertal	Ancestor	2586	2705	10698	10606	17770	0	18539	0	-0.02249102249102249	0.004318437852046564	-0.0010152284263959391	-0.0066966797974113675	0.004962511462322671	-0.0007436172849706684	80
NA18486	NA12842	AltaiNeandertal	Ancestor	2385	2755	10449	10426	17770	0	18539	0	-0.07198443579766536	0.0011017964071856287	-0.013338458581587546	-0.020821609454136185	0.0012406278655806677	-0.00955685918091933	80
NA18486	NA12843	AltaiNeandertal	Ancestor	2420	2707	10227	10356	17770	0	18539	0	-0.055978154866393605	-0.006267307972598747	-0.0161804745235317	-0.016150815981992122	-0.006958304115648093	-0.011457214464733263	80
NA18486	NA12872	AltaiNeandertal	Ancestor	2629	2615	10529	10209	17770	0	18539	0	0.002669717772692601	0.01543061047352686	0.012855053498575937	0.0007878446820483962	0.017260909434165812	0.009198821228896417	80
NA18486	NA12873	AltaiNeandertal	Ancestor	2535	2594	10475	10225	17770	0	18539	0	-0.011503217001364788	0.012077294685990338	0.007394788803283131	-0.003320202588632527	0.01348508549544204	0.005260403756644359	80
NA18486	NA12874	AltaiNeandertal	Ancestor	2343	2704	10344	10194	17770	0	18539	0	-0.07152764018228651	0.007303534910896874	-0.008247019738127808	-0.02031513787281936	0.008091051297265225	-0.00581123137514115	80
NA18486	NA12878	AltaiNeandertal	Ancestor	2581	2766	10633	10422	17770	0	18539	0	-0.034598840471292316	0.010021372595582997	0.0009847738807666085	-0.010410804727068092	0.011381412158153083	0.0007160759040458289	80
NA18486	NA12889	AltaiNeandertal	Ancestor	2403	2603	10377	10290	17770	0	18539	0	-0.03995205753096284	0.004209609522427058	-0.0044015113153897095	-0.011254924029262802	0.00469280975241383	-0.0031121760445068716	80
NA18486	NA12890	AltaiNeandertal	Ancestor	2401	2497	10500	10213	17770	0	18539	0	-0.019599836668027767	0.013856032443393038	0.007457733005349264	-0.005402363534046145	0.015480878148767464	0.005260403756644359	80
NA18486	NA12829	AltaiNeandertal	Ancestor	3082	3145	12589	12297	21487	0	21898	0	-0.010117231411594669	0.011733504781805031	0.00736026741233568	-0.002932005398613115	0.013334551100557129	0.0052783220006914836	81
NA18486	NA12830	AltaiNeandertal	Ancestor	3219	3150	12751	12477	21487	0	21898	0	0.010833725859632595	0.010860948152846044	0.010855460961483685	0.00321124400800484	0.012512558224495388	0.007905958280511698	81
NA18486	NA12842	AltaiNeandertal	Ancestor	3082	3311	12605	12535	21487	0	21898	0	-0.03582042859377444	0.0027844073190135244	-0.0050423365997526405	-0.010657606925117512	0.0031966389624623255	-0.0036648611271176672	81
NA18486	NA12843	AltaiNeandertal	Ancestor	3138	3134	12410	12349	21487	0	21898	0	0.0006377551020408163	0.002463750555353609	0.0020946795140343527	0.0001861590729278168	0.002785642524431455	0.0014982136683185433	81
NA18486	NA12872	AltaiNeandertal	Ancestor	3405	3313	12942	12703	21487	0	21898	0	0.013694551949985114	0.00931955546890232	0.010227729196922412	0.0042816586773397865	0.010914238743264224	0.007629364987899043	81
NA18486	NA12873	AltaiNeandertal	Ancestor	3103	3195	12503	12385	21487	0	21898	0	-0.014607812003810734	0.0047412407585985215	0.0008337074328224203	-0.0042816586773397865	0.005388619965293634	0.0005992854673274173	81
NA18486	NA12874	AltaiNeandertal	Ancestor	2973	3246	12514	12415	21487	0	21898	0	-0.04389773275446213	0.003971278430743311	-0.005586233466033133	-0.012705356727323498	0.004520960818339574	-0.004010602742883485	81
NA18486	NA12878	AltaiNeandertal	Ancestor	3182	3210	12764	12559	21487	0	21898	0	-0.004380475594493116	0.008095407337203334	0.00558095538388775	-0.0013031135104947177	0.009361585532925381	0.004079751066036649	81
NA18486	NA12889	AltaiNeandertal	Ancestor	3115	3074	12427	12166	21487	0	21898	0	0.0066246566488931975	0.010612775993168788	0.009810928464687155	0.0019081304975101224	0.011918896702895242	0.006960931197418463	81
NA18486	NA12890	AltaiNeandertal	Ancestor	3080	2931	12570	12120	21487	0	21898	0	0.02478788887040426	0.018226002430133656	0.019510765121657274	0.006934425466561176	0.02054982190154352	0.013806615189581652	81
NA18486	NA12829	AltaiNeandertal	Ancestor	2649	2902	11257	10987	18707	0	19469	0	-0.04557737344622591	0.012138104657435714	0.0006116207951070336	-0.01352434917410595	0.01386820072936463	0.0004453059513830679	82
NA18486	NA12830	AltaiNeandertal	Ancestor	2902	3025	11517	11437	18707	0	19469	0	-0.020752488611439177	0.0034852313322296766	-0.001488868113984973	-0.0065750788474902445	0.004109096512404335	-0.0011263621123218776	82
NA18486	NA12842	AltaiNeandertal	Ancestor	2602	3069	11144	11144	18707	0	19469	0	-0.0823487921001587	0.0	-0.016703029435959797	-0.02496391725022719	0.0	-0.01223281642917016	82
NA18486	NA12843	AltaiNeandertal	Ancestor	2602	2916	10878	10931	18707	0	19469	0	-0.05690467560710402	-0.0024301893713604477	-0.013429941083909686	-0.016785160635056397	-0.002722276439467872	-0.009613369656328584	82
NA18486	NA12872	AltaiNeandertal	Ancestor	2825	2902	11242	10922	18707	0	19469	0	-0.013445084686572377	0.014437827107020393	0.008712487899322363	-0.004116106270380071	0.01643638604961734	0.006365255658005029	82
NA18486	NA12873	AltaiNeandertal	Ancestor	2756	3014	11278	11031	18707	0	19469	0	-0.04471403812824957	0.011071764758617599	-0.00039175184301435236	-0.013791628802052707	0.012686835482048384	-0.0002881391450125733	82
NA18486	NA12874	AltaiNeandertal	Ancestor	2544	2961	10951	10897	18707	0	19469	0	-0.07574931880108991	0.002471622116440864	-0.013270939202281286	-0.02229112097075961	0.002773640145872926	-0.00950859178541492	82
NA18486	NA12878	AltaiNeandertal	Ancestor	2891	3033	11449	11040	18707	0	19469	0	-0.02397029034436192	0.018186669038196452	0.009397106958082569	-0.007590741433687924	0.021007755919667165	0.006993922883487007	82
NA18486	NA12889	AltaiNeandertal	Ancestor	2767	2854	11089	10902	18707	0	19469	0	-0.015477673011919588	0.008503478695830112	0.0036216137911053163	-0.004650665526273587	0.009605013097745134	0.002619446772841576	82
NA18486	NA12890	AltaiNeandertal	Ancestor	2653	2783	11105	10757	18707	0	19469	0	-0.023914643119941133	0.015918031287164944	0.007985933035387208	-0.006949270326615705	0.017874569828958856	0.005710393964794635	82
NA18486	NA12829	AltaiNeandertal	Ancestor	2239	2494	9774	9706	16686	0	17236	0	-0.05387703359391507	0.003490759753593429	-0.0077231239416842195	-0.015282272563825961	0.003945230912044558	-0.005512646659984671	83
NA18486	NA12830	AltaiNeandertal	Ancestor	2277	2453	9711	9760	16686	0	17236	0	-0.037209302325581395	-0.0025165630938318523	-0.009297136481963555	-0.010547764593072037	-0.00284288698073799	-0.006632863628323802	83
NA18486	NA12842	AltaiNeandertal	Ancestor	2122	2532	9569	9705	16686	0	17236	0	-0.08809626128061883	-0.007056137802220608	-0.022818455366098295	-0.024571497063406448	-0.007890461824089116	-0.01609574907139909	83
NA18486	NA12843	AltaiNeandertal	Ancestor	2259	2610	9566	9777	16686	0	17236	0	-0.07208872458410351	-0.010908338933981285	-0.02321163059639848	-0.021035598705501618	-0.012241819447667673	-0.016567419373857674	83
NA18486	NA12872	AltaiNeandertal	Ancestor	2386	2443	9719	9753	16686	0	17236	0	-0.011803686063367156	-0.0017460969597370584	-0.003744701864120818	-0.0034160373966199207	-0.001972615456022279	-0.002682624845233182	83
NA18486	NA12873	AltaiNeandertal	Ancestor	2304	2419	9618	9550	16686	0	17236	0	-0.024348930764344696	0.0035475792988313858	-0.0019672680088736343	-0.006892005273882297	0.003945230912044558	-0.001385531513472083	83
NA18486	NA12874	AltaiNeandertal	Ancestor	2045	2487	9346	9462	16686	0	17236	0	-0.09752868490732568	-0.00616758826031476	-0.02390745501285347	-0.026489272443965	-0.006730099791134834	-0.01644950179824303	83
NA18486	NA12878	AltaiNeandertal	Ancestor	2325	2540	9742	9677	16686	0	17236	0	-0.044193216855087356	0.0033472372418765126	-0.00617690660517213	-0.012885053338127771	0.003771176607101416	-0.004421909085549201	83
NA18486	NA12889	AltaiNeandertal	Ancestor	2153	2408	9635	9677	16686	0	17236	0	-0.05590879193159395	-0.0021748135874067936	-0.012440832739915385	-0.015282272563825961	-0.0024367602692039916	-0.008755379989387418	83
NA18486	NA12890	AltaiNeandertal	Ancestor	2074	2383	9554	9708	16686	0	17236	0	-0.06932914516490914	-0.007995016093863565	-0.019520215860702392	-0.018518518518518517	-0.008934787653747969	-0.0136489593773952	83
NA18486	NA12829	AltaiNeandertal	Ancestor	1921	2048	8077	8125	13946	0	14338	0	-0.03199798437893676	-0.0029625972102209604	-0.008675821724257597	-0.009106553850566471	-0.0033477472450829963	-0.0061872436713336166	84
NA18486	NA12830	AltaiNeandertal	Ancestor	1960	1969	7927	7879	13946	0	14338	0	-0.0022906592008144567	0.0030368214602049855	0.0019761844438814288	-0.0006453463358669152	0.0033477472450829963	0.0013788714467543488	84
NA18486	NA12842	AltaiNeandertal	Ancestor	1761	2049	7718	7851	13946	0	14338	0	-0.07559055118110236	-0.008542616738390392	-0.021724547190257494	-0.020651082747741287	-0.009276049658250803	-0.014884740489322585	84
NA18486	NA12843	AltaiNeandertal	Ancestor	1907	2175	7772	7971	13946	0	14338	0	-0.06565409113179814	-0.012640538652099347	-0.023556116015132408	-0.019216979779148144	-0.013879202120239922	-0.01651110168293028	84
NA18486	NA12872	AltaiNeandertal	Ancestor	1994	1857	7742	7762	13946	0	14338	0	0.035575175279148274	-0.0012899896800825593	0.006044949625419788	0.009823605334863043	-0.0013948946854512485	0.004136614340263046	84
NA18486	NA12873	AltaiNeandertal	Ancestor	1935	1866	7771	7591	13946	0	14338	0	0.018153117600631413	0.011717224319750032	0.012993790116370089	0.00494765524164635	0.012554052169061235	0.008803563852354689	84
NA18486	NA12874	AltaiNeandertal	Ancestor	1681	2034	7592	7863	13946	0	14338	0	-0.09502018842530283	-0.017534778388870915	-0.032550860719874807	-0.025311917395669008	-0.018900822987864416	-0.02206194314806958	84
NA18486	NA12878	AltaiNeandertal	Ancestor	1919	1987	7852	7776	13946	0	14338	0	-0.017409114183307733	0.004863066291272076	0.0004095423364390294	-0.004875950093216693	0.005300599804714744	0.000282845424975251	84
NA18486	NA12889	AltaiNeandertal	Ancestor	1827	1938	7927	8064	13946	0	14338	0	-0.02948207171314741	-0.008567319117003314	-0.012553148410609435	-0.007959271475691955	-0.009555028595341051	-0.008768208174232782	84
NA18486	NA12890	AltaiNeandertal	Ancestor	1827	2003	7938	8114	13946	0	14338	0	-0.045953002610966055	-0.01096436581111388	-0.017704456292123527	-0.012620106123619676	-0.012275073231970987	-0.012445198698911045	84
NA18486	NA12829	AltaiNeandertal	Ancestor	3152	3036	12332	11419	20345	0	20866	0	0.01874595992243051	0.03844048671634879	0.03436988543371522	0.005701646596215287	0.04375539154605578	0.024969061658295117	85
NA18486	NA12830	AltaiNeandertal	Ancestor	3545	3191	12698	12134	20345	0	20866	0	0.05255344418052257	0.02271262886597938	0.029080081094779525	0.017399852543622512	0.027029617559666444	0.022275606027516926	85
NA18486	NA12842	AltaiNeandertal	Ancestor	3115	3300	12391	12066	20345	0	20866	0	-0.028838659392049885	0.013288629022365784	0.004534853589012697	-0.009093143278446793	0.015575577494488641	0.0033971512460265465	85
NA18486	NA12843	AltaiNeandertal	Ancestor	3113	2981	12165	11724	20345	0	20866	0	0.021660649819494584	0.01846037925404998	0.01911082947003302	0.00648808060948636	0.021134860538675356	0.013904054742665792	85
NA18486	NA12872	AltaiNeandertal	Ancestor	3352	3333	12899	12228	20345	0	20866	0	0.002842183994016455	0.026704341942929918	0.02168992832893248	0.0009338903907594004	0.0321575769193904	0.016743102569702264	85
NA18486	NA12873	AltaiNeandertal	Ancestor	3053	3360	12397	12083	20345	0	20866	0	-0.04787151099329487	0.012826797385620915	0.0002265885475674101	-0.015089702629638732	0.015048404102367487	0.0001698575623013273	85
NA18486	NA12874	AltaiNeandertal	Ancestor	3110	3255	12335	11852	20345	0	20866	0	-0.022780832678711706	0.019969405052300822	0.011063105525006547	-0.0071270582452691075	0.023147704399501583	0.008201693722549804	85
NA18486	NA12878	AltaiNeandertal	Ancestor	3306	3143	12688	11901	20345	0	20866	0	0.02527523647077066	0.032006181625930295	0.030607642244990012	0.008011796510199067	0.03771685996357711	0.023052097740894423	85
NA18486	NA12889	AltaiNeandertal	Ancestor	3181	3084	11992	11563	20345	0	20866	0	0.015482841181165203	0.01821269369560603	0.017639168343393696	0.0047677562054558855	0.020559762292725006	0.012763582538642595	85
NA18486	NA12890	AltaiNeandertal	Ancestor	3157	2870	12074	11225	20345	0	20866	0	0.047619047619047616	0.03643933216017855	0.03873695696651436	0.014106660113049889	0.04068820090098725	0.02756545582490112	85
NA18486	NA12829	AltaiNeandertal	Ancestor	2523	2600	10500	10214	17630	0	18281	0	-0.015030255709545188	0.01380708699430337	0.008089174439756939	-0.004367555303460011	0.015644658388490783	0.005819943749825958	86
NA18486	NA12830	AltaiNeandertal	Ancestor	2617	2521	10349	10102	17630	0	18281	0	0.018684312962242117	0.012077649014718106	0.01340419711594826	0.005445263754963131	0.013511295880969313	0.009551390938709587	86
NA18486	NA12842	AltaiNeandertal	Ancestor	2339	2717	10133	10171	17630	0	18281	0	-0.0747626582278481	-0.0018715524034672972	-0.016403785488958992	-0.021440726035167328	-0.00207866090476451	-0.011584194258026788	86
NA18486	NA12843	AltaiNeandertal	Ancestor	2530	2708	10129	10049	17630	0	18281	0	-0.033982436044291714	0.003964714044999504	-0.0038558388416745355	-0.010096426545660805	0.004376128220556863	-0.0027289688396313107	86
NA18486	NA12872	AltaiNeandertal	Ancestor	2618	2451	10283	9983	17630	0	18281	0	0.032945354113237325	0.014803118523635646	0.018432997829090192	0.009472490073737946	0.016410480827088233	0.013004371919467572	86
NA18486	NA12873	AltaiNeandertal	Ancestor	2485	2477	10236	9892	17630	0	18281	0	0.0016122531237404273	0.017090620031796504	0.014029493822239936	0.00045377197958026093	0.018817351348394507	0.009802010526022666	86
NA18486	NA12874	AltaiNeandertal	Ancestor	2267	2660	9995	10037	17630	0	18281	0	-0.07976456261416684	-0.0020966453674121405	-0.017428582875916504	-0.022291548496880316	-0.002297467315792353	-0.012113280053465512	86
NA18486	NA12878	AltaiNeandertal	Ancestor	2559	2642	10467	10150	17630	0	18281	0	-0.015958469525091327	0.015375660862395111	0.00906344410876133	-0.004707884288145207	0.017340408073956568	0.006516109270140068	86
NA18486	NA12889	AltaiNeandertal	Ancestor	2350	2610	10237	10318	17630	0	18281	0	-0.05241935483870968	-0.003940647044514717	-0.013364687438761513	-0.01474758933635848	-0.004430829823313823	-0.009495697697084459	86
NA18486	NA12890	AltaiNeandertal	Ancestor	2517	2557	10366	10227	17630	0	18281	0	-0.007883326763894364	0.006749866459476521	0.0038570927650290257	-0.0022688598979013048	0.007603522783217549	0.002756815460443875	86
NA18486	NA12829	AltaiNeandertal	Ancestor	2205	2229	9063	8608	15022	0	15473	0	-0.005412719891745603	0.025748401335521476	0.01949785116489482	-0.0015976567700705631	0.029406062172817167	0.014133464502377438	87
NA18486	NA12830	AltaiNeandertal	Ancestor	2454	2322	9332	8994	15022	0	15473	0	0.02763819095477387	0.018443741132816764	0.020344558912648254	0.008787112235388098	0.021844503328378465	0.015412362682406953	87
NA18486	NA12842	AltaiNeandertal	Ancestor	2168	2395	9099	9002	15022	0	15473	0	-0.0497479728248959	0.005358819954698635	-0.005735968937522061	-0.015111170283584077	0.0062689846829961865	-0.00426299393343171	87
NA18486	NA12843	AltaiNeandertal	Ancestor	2196	2203	8883	8725	15022	0	15473	0	-0.0015912707433507615	0.008973194002726033	0.006861453173990094	-0.00046598322460391424	0.010211335875395851	0.0049516314149860635	87
NA18486	NA12872	AltaiNeandertal	Ancestor	2355	2403	9250	8961	15022	0	15473	0	-0.01008827238335435	0.015869529405304485	0.010492402803779007	-0.0031953135401411262	0.01867769663284431	0.007902934907361863	87
NA18486	NA12873	AltaiNeandertal	Ancestor	2193	2395	9047	8897	15022	0	15473	0	-0.044027898866608545	0.00835934016941596	-0.0023078288656133497	-0.01344694448142724	0.009694306210818847	-0.001705197573372684	87
NA18486	NA12874	AltaiNeandertal	Ancestor	2205	2377	9116	8864	15022	0	15473	0	-0.03753819292885203	0.014015572858731925	0.003545784948142895	-0.011449873518839035	0.01628643443417566	0.0026233808821118218	87
NA18486	NA12878	AltaiNeandertal	Ancestor	2363	2321	9253	8848	15022	0	15473	0	0.008966695132365499	0.022374454450030386	0.019618169848584596	0.0027958993476234857	0.026174626769210882	0.014658140678799803	87
NA18486	NA12889	AltaiNeandertal	Ancestor	2269	2204	8896	8596	15022	0	15473	0	0.014531634249944109	0.017150697461696774	0.016617345777373095	0.004326987085607775	0.019388612421637693	0.011969175274635186	87
NA18486	NA12890	AltaiNeandertal	Ancestor	2215	2089	8950	8447	15022	0	15473	0	0.029275092936802975	0.028913030982353278	0.028984839408322197	0.008387698042870456	0.03250824016027919	0.020626332185604196	87
NA18486	NA12829	AltaiNeandertal	Ancestor	2454	2685	10792	10257	18027	0	18701	0	-0.04495037945125511	0.025416884412561166	0.011608370245914159	-0.012814112165085705	0.02860809582375274	0.008277063820518406	88
NA18486	NA12830	AltaiNeandertal	Ancestor	2579	2733	10985	10909	18027	0	18701	0	-0.028990963855421686	0.0034712706677628574	-0.002867014629125928	-0.00854274144339047	0.004063953799262072	-0.002123720322369854	88
NA18486	NA12842	AltaiNeandertal	Ancestor	2354	2773	10654	10592	18027	0	18701	0	-0.08172420518821923	0.002918196366374847	-0.013536571493572973	-0.02324291340766628	0.003315330730976953	-0.009720104552385101	88
NA18486	NA12843	AltaiNeandertal	Ancestor	2427	2671	10537	10568	18027	0	18701	0	-0.047861906630051	-0.001468846244965648	-0.010494981490669008	-0.013535252676540745	-0.0016576653654884765	-0.007487475495534742	88
NA18486	NA12872	AltaiNeandertal	Ancestor	2613	2796	11026	10634	18027	0	18701	0	-0.03383250138657792	0.01809787626962142	0.007721009272599653	-0.010151439507405558	0.020961445911983317	0.005690481376606404	88
NA18486	NA12873	AltaiNeandertal	Ancestor	2491	2781	10848	10733	18027	0	18701	0	-0.055007587253414265	0.0053287614104999765	-0.006516962722973225	-0.016086980640150884	0.006149403775199187	-0.004764757133522109	88
