P1,P2,P3,P4,ABBA,BABA,BAAA,ABAA,ABBA_HOM,BABA_HOM,BAAA_HOM,ABAA_HOM,N_SEG,D,D_SE,D_Z,D_BLOCKS,Danc,Danc_SE,Danc_Z,Danc_BLOCKS,D+,D+_SE,D+_Z,D+_BLOCKS,fhom,fhom_SE,fhom_Z,fhom_BLOCKS,fanc,fanc_SE,fanc_Z,fanc_BLOCKS,f+,f+_SE,f+_Z,f+_BLOCKS
AFR,LBK_2X,Chagyrskaya,EPO,2529.9973446061645,2689.0147932363025,6940.566376284247,9512.71887285959,6596.06720890411,91.39340753424656,12708.13484589041,128.60659246575347,60506,-0.030468878866389385,0.005414579376131619,-5.627192206416135,36,-0.15633063291777474,0.0294835648828605,-5.3022975185966565,36,-0.12602124714500657,0.022902022707253836,-5.5026251941096636,36,-0.02444664459525233,0.01800084993637985,-1.358082795070997,36,-0.20447130009625752,0.035683720270690375,-5.7301004083984095,36,-0.14311156093211294,0.016010288098859494,-8.93872490291462,36
AFR,LBK_2X,Chagyrskaya,Chimp,2524.3851254280826,2656.3682315924643,6796.094287243151,9353.838153681509,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59543,-0.02547565905362561,0.004548866537212682,-5.600441086854973,36,-0.15837489573373814,0.02981076660862057,-5.312674370740264,36,-0.1260966008351144,0.022891182015775124,-5.508522921543185,36,-0.020834574662186536,0.018488350852661452,-1.1269028172508604,36,-0.20560163735564793,0.03589618086564946,-5.727674432139844,36,-0.1432603195411732,0.01601480546422643,-8.945492335900386,36
AFR,LBK_2X,Denisova,EPO,2312.3692431506847,2694.239051369863,6935.061,9725.513397260274,6194.252996575339,71.98330479452055,12885.426797945207,88.51669520547946,60392,-0.07627315454998013,0.013399220394771467,-5.692357637444549,36,-0.16748836689082863,0.03193737021326169,-5.244275460766668,36,-0.14641138400899875,0.026748298561635037,-5.473670920474768,36,-0.062373895212724864,0.01998923528628295,-3.1203742574147992,36,-0.21805673204368753,0.03814155667750449,-5.717038082304994,36,-0.16767757587452253,0.014273239142423684,-11.747689098555231,36
AFR,LBK_2X,Denisova,Chimp,2314.015692636986,2666.3406857876716,6783.7380385273955,9559.810504280822,6058.826198630138,70.89469178082192,12727.762842465754,84.6053082191781,59425,-0.07074292809185073,0.012424436462067982,-5.693854067975647,36,-0.1698573879767992,0.03230273766822048,-5.258296981556005,36,-0.14670846969445403,0.026763167715344562,-5.481730386135841,36,-0.05883918223641629,0.01970925769749912,-2.9853575989258245,36,-0.21957113626353755,0.03841696788945276,-5.71547283209251,36,-0.1679127533556191,0.014115898430733818,-11.895293394151327,36
AFR,Loschbour_2X,Altai,EPO,2618.8131220034243,2672.2025911815076,6929.648679366439,9572.609655393833,6512.774400684932,71.5201198630137,12728.427654109584,107.9798801369863,60497,-0.010090589798295175,0.0019364465820136225,-5.210879500637932,36,-0.16015753252754958,0.030159278685070883,-5.310390019600469,36,-0.12372397278506692,0.02246491933314113,-5.507430093574583,36,-0.008288675908517422,0.02111390711387433,-0.3925694976213466,36,-0.20941895433203453,0.036584581350026776,-5.724240830539975,36,-0.14145381338217253,0.017986895677558696,-7.864270517711237,36
AFR,Loschbour_2X,Altai,Chimp,2611.391480736301,2633.2982889554796,6790.695224743153,9406.38157405822,6348.062500000001,71.98030821917808,12583.262842465752,104.5196917808219,59534,-0.004176950245136391,0.0010644910867396785,-3.9238940533823983,36,-0.1614912605408301,0.03035025774704761,-5.320918915640495,36,-0.12301193323361534,0.02231155465632451,-5.513373457315129,36,-0.003490522837299299,0.022571014541238034,-0.15464625353556843,36,-0.20961136211634404,0.03663140312655943,-5.7221767179419425,36,-0.1406354423126541,0.018186908325688308,-7.732784472994343,36
AFR,Loschbour_2X,Vindija,EPO,2615.9541177226024,2679.5747889554796,6915.5961896404115,9567.692223886988,6525.572773972601,108.36044520547945,12700.732020547946,155.13955479452054,60474,-0.012014035302998051,0.0022380842659725387,-5.3679995367723405,36,-0.16089605227498607,0.030294026092065475,-5.3111478740400075,36,-0.12469532507442105,0.022637362087878282,-5.508385853013861,36,-0.009914066727647143,0.019804775128788032,-0.5005897145096159,36,-0.21139663523155144,0.03691970859563897,-5.725847881056191,36,-0.14321281766630756,0.017674088352606514,-8.102981879978381,36
AFR,Loschbour_2X,Vindija,Chimp,2602.3672076198627,2645.950190496576,6772.959403681508,9405.016681078767,6364.282106164383,107.14083904109587,12549.195633561645,149.1091609589041,59509,-0.008304182001712524,0.0016412910261912246,-5.059542682679004,36,-0.162693853891691,0.03058417801523028,-5.3195431249017995,36,-0.12487648703273238,0.022652380598429802,-5.512731277408807,36,-0.006965318668080904,0.020602034934636727,-0.3380888679287992,36,-0.21226120343697877,0.03708421992512441,-5.723760776566118,36,-0.14341038752380383,0.017862592355216228,-8.028531619147945,36
AFR,Loschbour_2X,Chagyrskaya,EPO,2627.3235744863005,2685.9182731164387,6907.709335616437,9560.921582191782,6596.067208904109,91.39340753424656,12708.13484589041,128.60659246575347,60471,-0.011028050352455796,0.0020780259833130007,-5.306983859207456,36,-0.16110703189700584,0.03031727355738602,-5.314034310903801,36,-0.1244983374208191,0.022596575886235655,-5.5096107502135,36,-0.00900809178437179,0.020180403839673056,-0.4463781724061738,36,-0.2109150830718182,0.036826465284809685,-5.727269273351011,36,-0.14209695209783202,0.01765662496957005,-8.04779805555853,36
AFR,Loschbour_2X,Chagyrskaya,Chimp,2612.362720890411,2649.109077054794,6769.165055650686,9400.581172089042,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59511,-0.0069840450686695435,0.0014422929418805603,-4.842320769845318,36,-0.16273700770418248,0.030577410773925146,-5.322131717017593,36,-0.12449887213153232,0.022578908172885034,-5.513945633608748,36,-0.005800702251366991,0.021082383991411522,-0.27514451182229027,36,-0.21152370618608424,0.036947564925571615,-5.724970146535624,36,-0.14211175048854688,0.01785795897591065,-7.957894330491372,36
AFR,Loschbour_2X,Denisova,EPO,2397.771893407534,2673.9809516267123,6919.258179366439,9788.260826626713,6194.25299657534,71.98330479452055,12885.426797945207,88.51669520547946,60386,-0.05446027569928105,0.009541702233096763,-5.707605872501216,36,-0.17171925084934117,0.03264823010980938,-5.259680242138057,36,-0.1444130789584263,0.026319473935894486,-5.486928777914358,36,-0.045115467322517706,0.017059494778135738,-2.644595746196414,36,-0.22419495208034945,0.039225791667481476,-5.715498465419349,36,-0.166244612062431,0.015025715833227914,-11.06400612840003,36
AFR,Loschbour_2X,Denisova,Chimp,2391.0418720034254,2640.42336515411,6776.440810359589,9619.058276113015,6058.826198630137,70.89469178082192,12727.762842465754,84.6053082191781,59421,-0.049564387588131184,0.008688167088216797,-5.704815191152594,36,-0.17337791614399697,0.0328933970390617,-5.270903334736346,36,-0.1443041073015735,0.026270224315537473,-5.4930671915209,36,-0.041647352322822774,0.017859002068765447,-2.332008930984001,36,-0.2248344575359135,0.039347706092444056,-5.714042313106748,36,-0.16595911017782553,0.01516772736774224,-10.941593697865168,36
AFR,Mota_2X,Altai,EPO,2635.089574058219,2395.0370432363015,7259.860142551371,7445.244618578766,6512.774400684932,71.5201198630137,12728.427654109584,107.97988013698627,60450,0.04772295989460223,0.008350306069993499,5.715115050224666,36,-0.012606810970665105,0.0025399759425329725,-4.963358415943521,36,0.002770074175785332,0.000923986368830036,2.997960001610021,36,0.037267979240727375,0.01775132633133392,2.099447587470884,36,-0.014689215418308468,0.0025920485043457444,-5.667029530381475,36,0.0028679524334906947,0.01302959589971938,0.22011062012694207,36
AFR,Mota_2X,Altai,Chimp,2598.8383163527396,2372.9968745719184,7149.9522024828775,7296.686801797946,6348.062500000001,71.98030821917808,12583.262842465752,104.5196917808219,59489,0.045424160920108744,0.007955179801965324,5.710010590695477,36,-0.010157006018603225,0.002128411248963452,-4.772106905350055,36,0.004073792908264888,0.0010740379587788112,3.7929692102286774,36,0.03598446210226244,0.017809092555821204,2.020566853110116,36,-0.011758764287652998,0.0020881907032298916,-5.631077788760015,36,0.004217946103002867,0.013063553012796996,0.3228789364479163,36
AFR,Mota_2X,Vindija,EPO,2664.3953133561636,2373.614234589041,7276.34861729452,7410.284901541094,6525.572773972602,108.36044520547945,12700.732020547946,155.13955479452054,60429,0.05771745289480841,0.010076044800313879,5.728185417854678,36,-0.009119604167612688,0.0019530636362575073,-4.669384037628094,36,0.007951717756794215,0.0015957022380590155,4.9832090017411685,36,0.045312678445063606,0.01646373382772215,2.7522722924956855,36,-0.010675963260578457,0.0019024212496655296,-5.611776709524996,36,0.008271181200255275,0.012671937231747466,0.6527163960008564,36
AFR,Mota_2X,Vindija,Chimp,2623.443063784246,2355.415296660959,7160.962197345891,7266.9347247431515,6364.282106164383,107.14083904109587,12549.195633561645,149.10916095890408,59466,0.0538331777526847,0.00940162017901799,5.725946882307219,36,-0.0073449739743439236,0.0016749037314415687,-4.385311129507244,36,0.00835045515681198,0.0016608360548833728,5.027862402347934,36,0.04283549878146071,0.016454241704526775,2.603310413853718,36,-0.008546111967154492,0.0015411644231864417,-5.545230501418492,36,0.008685922795537787,0.012676770864478352,0.6851841757175448,36
AFR,Mota_2X,Chagyrskaya,EPO,2673.69834760274,2385.530046232877,7263.738446061643,7401.513692636987,6596.067208904109,91.39340753424656,12708.13484589041,128.60659246575347,60429,0.056958942933072514,0.009952742033337611,5.72293974286517,36,-0.00939467288201495,0.0019878769197507725,-4.725983177667154,36,0.007624690269863162,0.0015575233758709087,4.895393795036766,36,0.04430172982835446,0.017651600486574274,2.5097854362866503,36,-0.010952338100424059,0.0019456464817994086,-5.629151134534427,36,0.007880500026289337,0.012906308961309707,0.6105928542322483,36
AFR,Mota_2X,Chagyrskaya,Chimp,2629.4395034246577,2364.979359589041,7152.543388698631,7261.865005136987,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59471,0.05295113427391589,0.009257496781204654,5.719811254098594,36,-0.007584190308157743,0.0017042429518057908,-4.450181413466693,36,0.00799319429990357,0.0016179595837965417,4.940292934355963,36,0.04174712030987725,0.01754316434629118,2.3796801697695464,36,-0.008787706866595175,0.0015781528070201985,-5.5683497995278115,36,0.008262992948526756,0.012908415714383495,0.6401244840077105,36
AFR,Mota_2X,Denisova,EPO,2489.2557658390406,2381.7458240582187,7266.0692333047955,7584.206880565069,6194.25299657534,71.98330479452055,12885.426797945205,88.51669520547946,60318,0.022071424079147046,0.003874772983497818,5.696185085718964,36,-0.021423012260569287,0.004080672073045432,-5.249873520118747,36,-0.010680226131556255,0.0020045348681903895,-5.328032104124943,36,0.017560471392685396,0.01479564274599775,1.186867761958874,36,-0.02486050497394385,0.004359760101652991,-5.702264435265155,36,-0.011133025203368185,0.010253906152243811,-1.0857350397079653,36
AFR,Mota_2X,Denisova,Chimp,2456.1554242294524,2361.933917380137,7153.351872003424,7432.23333775685,6058.826198630137,70.89469178082192,12727.762842465754,84.6053082191781,59356,0.019555782420970797,0.0034446652920023723,5.677121218823292,36,-0.0191203480520484,0.0036555556309093244,-5.230490240765994,36,-0.009516752015976973,0.001803841116854843,-5.275826084156611,36,0.015735234569991322,0.015072495396098166,1.0439701029243451,36,-0.022057896929467052,0.003871410979003117,-5.697637644026863,36,-0.009911388351845287,0.010401856068908602,-0.952848057710649,36
AFR,NE1_2X,Altai,EPO,2595.232307791097,2607.5860269691784,6992.288616866439,9493.736342893837,6512.774400684933,71.5201198630137,12728.427654109584,107.9798801369863,60523,-0.002374428316196577,0.000706440087977067,-3.3611177460156507,36,-0.1517314047584562,0.02851301965774094,-5.321477927619742,36,-0.11590297421903381,0.020988014719726333,-5.522341001128528,36,-0.0019179058362690745,0.014991905622467749,-0.12792942302109936,36,-0.1982059409323165,0.03460053847750488,-5.728406251861591,36,-0.13187707152170036,0.011390088286181271,-11.57823084494409,36
AFR,NE1_2X,Altai,Chimp,2593.279308219178,2573.0343664383563,6851.282014554793,9351.694613869864,6348.062500000001,71.98030821917808,12583.262842465752,104.5196917808219,59561,0.003918643554325724,0.0009130670068228341,4.291737106963578,36,-0.15431810195471318,0.02894150892795997,-5.3320682877605154,36,-0.11606223802278186,0.0209948417967603,-5.528131106979398,36,0.00322572923078261,0.01557390161952707,0.207124027721999,36,-0.2003737531193459,0.03499199447003777,-5.726274142244674,36,-0.13224157582094415,0.011661186781132572,-11.34031881171021,36
AFR,NE1_2X,Vindija,EPO,2560.7971862157524,2630.25110744863,6962.128533818493,9522.267318065067,6525.572773972601,108.36044520547945,12700.732020547946,155.13955479452054,60500,-0.013379555978634508,0.0024087054871499425,-5.554666624878921,36,-0.15530680088309357,0.029252312064893687,-5.309214551607376,36,-0.12131667004477785,0.022008597683902426,-5.512239888573707,36,-0.010823067349903518,0.014795043702650385,-0.7315333139546369,36,-0.20406679008864367,0.03562321077328245,-5.728478305546074,36,-0.13867108447160165,0.010988764465289236,-12.619351785146455,36
AFR,NE1_2X,Vindija,Chimp,2556.8737932363015,2601.0112761130135,6816.748580051369,9379.933357448632,6364.282106164383,107.14083904109587,12549.195633561645,149.10916095890408,59536,-0.008557283127341988,0.0016007755941545342,-5.345710640885679,36,-0.15825369586734608,0.02974873300651617,-5.3196785164827745,36,-0.1220967046270569,0.022127415408038493,-5.517892730603384,36,-0.007053937412061053,0.015372890226658636,-0.4588556418511717,36,-0.2067070082987299,0.03609667116216545,-5.726483956653289,36,-0.1397486430806822,0.011128301126031819,-12.557949456793178,36
AFR,NE1_2X,Chagyrskaya,EPO,2578.296550513698,2640.806499143836,6948.856988869864,9506.337485445205,6596.067208904109,91.39340753424656,12708.134845890409,128.60659246575347,60499,-0.011977143971939701,0.002167736434583043,-5.525184603101191,36,-0.15542086120995505,0.029237381710162644,-5.315826935211924,36,-0.12088006277055434,0.02191270369642583,-5.516437608302577,36,-0.009610005134611587,0.014930522599735993,-0.6436482762352548,36,-0.20330496065137355,0.03547859971219196,-5.730354701161143,36,-0.13728582613425325,0.011297104863047143,-12.152301655915005,36
AFR,NE1_2X,Chagyrskaya,Chimp,2573.153191780822,2607.029047945206,6809.274807363012,9366.02892380137,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59540,-0.006539510503046636,0.001275525702629908,-5.126913937965596,36,-0.15806529255536333,0.029679037298358604,-5.325822767307386,36,-0.12130981126507825,0.021968514758387788,-5.521985104557922,36,-0.005347571177960514,0.015492376612016955,-0.3451743597436541,36,-0.20552207730929503,0.03587933218249245,-5.72814667407831,36,-0.13798221212351444,0.01148349969115469,-12.015693458832674,36
AFR,NE1_2X,Denisova,EPO,2361.553169092466,2661.7904773116447,6930.31555094178,9717.166948202052,6194.25299657534,71.98330479452055,12885.426797945207,88.51669520547946,60383,-0.059768419075628944,0.010495825629410385,-5.6944942861999985,36,-0.16740377395823045,0.03185529344384676,-5.255132063163165,36,-0.1424536694976745,0.02598431571987966,-5.482294436127419,36,-0.04904019641967898,0.022551636031307897,-2.1745737804387075,36,-0.21777533599017987,0.03809761679962853,-5.716245641703847,36,-0.16317243871077042,0.014497544951839135,-11.255177290557091,36
AFR,NE1_2X,Denisova,Chimp,2359.1379199486305,2636.083913099315,6780.403425085616,9574.824390839041,6058.826198630138,70.89469178082192,12727.762842465754,84.6053082191781,59420,-0.05544218102956595,0.009740721293589508,-5.691794206867735,36,-0.17085796646822438,0.0324375129309437,-5.267295517753298,36,-0.1438549074797545,0.026208590260175562,-5.488845681957365,36,-0.04625069489086487,0.023006846034211336,-2.010301404290261,36,-0.2210223955672596,0.038675254643664336,-5.7148271576659635,36,-0.16485171382785954,0.014770461741695707,-11.160904561466602,36
AFR,PB675_2X,Altai,EPO,2463.299834760274,2673.5465539383563,6820.0854135273985,9602.471139554793,6512.774400684932,71.52011986301369,12728.427654109586,107.9798801369863,60532,-0.04092914275977531,0.007237777514861122,-5.654932425836061,36,-0.1694246396432835,0.03208606688085036,-5.280318097959201,36,-0.13880868840787497,0.025280430030313397,-5.4907566145604125,36,-0.03264064885686434,0.019398709413186766,-1.6826196094610308,36,-0.22046648231971325,0.038510317687511536,-5.724867920038168,36,-0.1569971263113281,0.01406364391435769,-11.163332011773168,36
AFR,PB675_2X,Altai,Chimp,2454.649505565068,2644.4175637842463,6692.266845462329,9437.430944777396,6348.062500000001,71.98030821917808,12583.262842465752,104.5196917808219,59567,-0.03721623105526133,0.0065828424564466585,-5.653519934814029,36,-0.17019315147839897,0.03215963220472254,-5.292136128764764,36,-0.1382526104060423,0.02514421938609072,-5.498385465190496,36,-0.030236706980622273,0.020688280577182486,-1.4615379401790856,36,-0.21998722677166338,0.03843797680879522,-5.723173929417816,36,-0.15648944226043007,0.014060459048833117,-11.129753425327689,36
AFR,PB675_2X,Vindija,EPO,2505.4311862157533,2655.21785744863,6831.049643407535,9555.664177654111,6525.572773972601,108.36044520547945,12700.732020547946,155.13955479452054,60507,-0.02902477381537245,0.005166493708161264,-5.617886221272929,36,-0.16626973315080792,0.03142545174419727,-5.290925791751259,36,-0.1333992110090174,0.024270918582596737,-5.496257199950817,36,-0.023341392423843015,0.01876086191164062,-1.2441535220383608,36,-0.21717703182883913,0.03792927026047638,-5.725842610137036,36,-0.1515810153944122,0.013696602728752767,-11.067052056361673,36
AFR,PB675_2X,Vindija,Chimp,2494.505579195206,2627.7738120719187,6701.956061215753,9391.648588613016,6364.282106164383,107.14083904109587,12549.195633561645,149.1091609589041,59540,-0.026017368967401353,0.0046381962469055306,-5.609372174529998,36,-0.16712803538552692,0.03152403804024694,-5.3016061956324725,36,-0.1330588324674948,0.024178898420317438,-5.503097376664852,36,-0.021298581442765266,0.019405468935468226,-1.097555617624726,36,-0.21690917505615623,0.03789325910056312,-5.724215340794817,36,-0.15130654991487122,0.01370919887309211,-11.036863008227995,36
AFR,PB675_2X,Chagyrskaya,EPO,2520.536329623287,2662.7410282534247,6823.688142979452,9536.294389554794,6596.067208904109,91.39340753424656,12708.13484589041,128.60659246575347,60506,-0.027435286366460334,0.004901838638999291,-5.596937881264333,36,-0.1658074048172682,0.03131621355525674,-5.294618537605284,36,-0.13251527204924887,0.024105908985290445,-5.497211166362173,36,-0.02186192620453768,0.019254071989326743,-1.135444295453791,36,-0.21563656378265703,0.03765200006978914,-5.72709453370254,36,-0.14959027037173223,0.014280227342312806,-10.475342358765612,36
AFR,PB675_2X,Chagyrskaya,Chimp,2508.9961241438355,2631.912980308219,6699.397399828768,9373.317016267123,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59544,-0.023909556396929304,0.004284476357929462,-5.580508421450121,36,-0.16636391011592785,0.03135844662414085,-5.3052344113198195,36,-0.13184152485282233,0.023952672705837303,-5.504251090137943,36,-0.019403395566463876,0.019633235251090047,-0.9882933361880126,36,-0.21494030677225404,0.03754239141714073,-5.725269452976795,36,-0.14896518897669317,0.014286176803319567,-10.427225634088423,36
AFR,PB675_2X,Denisova,EPO,2353.333469178083,2590.34077739726,6895.193890410958,9703.033287671233,6194.25299657534,71.98330479452055,12885.426797945205,88.51669520547946,60401,-0.04794153020566845,0.008440111396823323,-5.680201119586243,36,-0.1691650178741981,0.03221094310036267,-5.251787175157049,36,-0.14134530863622954,0.025787724374710608,-5.481108242914347,36,-0.038712327315041456,0.024062127180900665,-1.6088489194658318,36,-0.2194154194034024,0.03839052876088737,-5.715352887427404,36,-0.16093967807004578,0.01629214347044876,-9.878361209006268,36
AFR,PB675_2X,Denisova,Chimp,2344.013434075343,2567.6174272260278,6761.416813356165,9537.428779109589,6058.826198630138,70.89469178082192,12727.762842465754,84.6053082191781,59435,-0.0455254068281995,0.008018877469502379,-5.677279270239882,36,-0.17031954502573193,0.0323679573475012,-5.261980025405606,36,-0.14142143225506637,0.02577602462875287,-5.486549392000205,36,-0.03734244336210503,0.024492011809174243,-1.5246784810105825,36,-0.21956635106649802,0.03842717585870404,-5.713830021593029,36,-0.16100057019144967,0.016402750398711155,-9.815461814507662,36
AFR,sf12_2X,Altai,EPO,2565.451632277397,2633.77810145548,6895.297964469179,9600.462940496576,6512.774400684932,71.5201198630137,12728.427654109586,107.97988013698627,60487,-0.013141652259521647,0.002433304700745832,-5.400742560310512,36,-0.16399152434447906,0.03089820564154614,-5.307477277061483,36,-0.12784017708946324,0.02319954092235259,-5.510461500826085,36,-0.010607634196575172,0.02089267163016109,-0.5077203329641085,36,-0.21434778103565497,0.03743085861556649,-5.7264991764445785,36,-0.14550072376710319,0.0156264884550371,-9.311159329606259,36
AFR,sf12_2X,Altai,Chimp,2562.5602684075343,2602.3438266267117,6756.234917380137,9423.412516695207,6348.062500000001,71.98030821917808,12583.262842465752,104.5196917808219,59523,-0.007702671237870024,0.001562564354637697,-4.929506560807218,36,-0.16484769585880027,0.030982425901836155,-5.32068393808474,36,-0.12682211447930905,0.022985668073331682,-5.517443046454237,36,-0.006338916063157693,0.021508673800312527,-0.29471440787137637,36,-0.21373767911623978,0.03733597174924719,-5.724711828895933,36,-0.14433411711944824,0.015643045103834654,-9.226727671076453,36
AFR,sf12_2X,Vindija,EPO,2562.584232876712,2640.493654109589,6883.317789383561,9598.189073630136,6525.572773972601,108.36044520547945,12700.73202054795,155.13955479452054,60462,-0.014973718042495641,0.002741422649472178,-5.46202463358892,36,-0.16472227368597242,0.031039751899810942,-5.306816698073406,36,-0.12879106229965745,0.023374866069730244,-5.509809635505807,36,-0.012140695560847193,0.02058308958645565,-0.5898383481183588,36,-0.2164004044972405,0.037781088744923357,-5.727744003309545,36,-0.14727677343841283,0.01599077037902202,-9.210111204624786,36
AFR,sf12_2X,Vindija,Chimp,2557.4123784246576,2612.93886130137,6740.121392123286,9421.56266952055,6364.282106164383,107.14083904109589,12549.195633561645,149.1091609589041,59496,-0.010739402470392801,0.002043187576611007,-5.256199965842601,36,-0.16591348198428588,0.031192699390673602,-5.318984417036149,36,-0.1283031704011018,0.023261390666803543,-5.515713666431989,36,-0.008874097691938546,0.021133964192067502,-0.41989745091313163,36,-0.21624375630942178,0.03776576823346032,-5.725919699889242,36,-0.14669745143573876,0.015873271721715123,-9.241790476946989,36
AFR,sf12_2X,Chagyrskaya,EPO,2557.1055954623293,2663.1357940924654,6858.034135702054,9604.896882277397,6596.067208904109,91.39340753424656,12708.13484589041,128.60659246575347,60466,-0.020311359325699455,0.0036432706581439266,-5.575034421419332,36,-0.1668513792334698,0.03144402417812071,-5.306298528722283,36,-0.1315717502764579,0.02388349573144198,-5.508898352063564,36,-0.01630061735114318,0.019141996261285217,-0.851563083005677,36,-0.21835975811155997,0.03811370133923895,-5.729166951485593,36,-0.1494897683966172,0.015404139904335175,-9.704519001060644,36
AFR,sf12_2X,Chagyrskaya,Chimp,2550.0847136130137,2631.263569777397,6720.218113441782,9432.629229880136,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59505,-0.015667515813328828,0.002856992059419448,-5.483919971591566,36,-0.1679215471295683,0.03157487281038006,-5.318201854303751,36,-0.13094423719940543,0.02374317437343732,-5.51502655625944,36,-0.012814722951293794,0.019833757573518233,-0.6461066645487207,36,-0.21803440682195716,0.038069826279564484,-5.727223581763385,36,-0.14879227379529075,0.015403993347753935,-9.659331216017842,36
AFR,sf12_2X,Denisova,EPO,2322.2571005993163,2665.3771588184927,6857.775419092464,9832.86456635274,6194.25299657534,71.98330479452055,12885.426797945207,88.51669520547946,60380,-0.0687941497657504,0.012083570014148554,-5.693197431322026,36,-0.17824895569340982,0.03402599403667678,-5.2386112658832085,36,-0.15306611439634088,0.027971463147161604,-5.472224087493729,36,-0.05604458403389464,0.020226022155074422,-2.770914795019833,36,-0.23248496108629618,0.0406797091587685,-5.71501040430089,36,-0.17538863954559417,0.014532966613105542,-12.068330177503618,36
AFR,sf12_2X,Denisova,Chimp,2323.9232726883565,2637.4620158390408,6715.638676797946,9649.671892551369,6058.826198630137,70.89469178082192,12727.762842465754,84.6053082191781,59414,-0.0631958061946337,0.011103675360202566,-5.691431363450887,36,-0.17928368687659316,0.03411717832106411,-5.2549388812117135,36,-0.1522773138673829,0.027783077577995828,-5.480937575756057,36,-0.05236177848594993,0.02076366195050146,-2.5217988334993744,36,-0.2320649100358035,0.04061371169944592,-5.713954729209581,36,-0.17430929301774636,0.014484941315867172,-12.033828043666531,36
AFR,SRA62_2X,Altai,EPO,2519.6979640410955,2743.2746832191783,6896.091049657536,9819.114275684928,6512.774400684932,71.5201198630137,12728.427654109584,107.9798801369863,60529,-0.042481071850994576,0.007480376198439719,-5.679002061401058,36,-0.17487211010179465,0.03306459055945623,-5.288803131777554,36,-0.14316928132659226,0.02602936379054283,-5.5002989115934335,36,-0.034710121574264875,0.02298503091669685,-1.5101185506368255,36,-0.23161010436219237,0.0404418284427717,-5.726993889258456,36,-0.16507444802989263,0.017531313818570635,-9.415977019077255,36
AFR,SRA62_2X,Altai,Chimp,2516.6593493150685,2683.0034075342464,6761.840694349315,9666.06629366438,6348.062500000001,71.98030821917808,12583.262842465752,104.5196917808219,59565,-0.0319913167445445,0.005654614728814746,-5.657559051994006,36,-0.1767860994972809,0.03335679253382119,-5.2998530754428375,36,-0.14197478929705298,0.0257786595481682,-5.507454296906665,36,-0.026504442283598932,0.02310855900155252,-1.146953485148869,36,-0.23273382296963613,0.04065231501129645,-5.724983261222986,36,-0.16372158105795223,0.01759874125320002,-9.303027909918407,36
AFR,SRA62_2X,Vindija,EPO,2516.2215556506853,2745.3629768835613,6888.215444349316,9818.351728595888,6525.572773972601,108.36044520547945,12700.732020547946,155.13955479452054,60517,-0.04354988878654578,0.007669877047995703,-5.678042622329424,36,-0.17538829215565396,0.03316954735737047,-5.287629953644262,36,-0.14381172106943516,0.0261522501239138,-5.49901902849777,36,-0.0357073148734193,0.02250990521324769,-1.5862934354963243,36,-0.23355902020930203,0.040773766607180455,-5.728168860616649,36,-0.1666039248788948,0.016927528093592024,-9.842188650211918,36
AFR,SRA62_2X,Vindija,Chimp,2507.4085419520547,2690.586774828767,6748.522749143835,9669.315776541096,6364.282106164383,107.14083904109589,12549.195633561645,149.10916095890408,59551,-0.035240168894603116,0.006220766541730395,-5.664923873642196,36,-0.17790362737627233,0.03358926024110296,-5.2964437471764505,36,-0.1435971095492052,0.026087573783425924,-5.50442562199617,36,-0.02927506748795655,0.022377153723029262,-1.308256977196718,36,-0.23554618218595333,0.041135671493039414,-5.726080883979497,36,-0.16636829991975824,0.016848979758647166,-9.874087470155299,36
AFR,SRA62_2X,Chagyrskaya,EPO,2544.5258797089036,2751.782078339041,6881.508305222604,9787.525051797946,6596.067208904109,91.39340753424656,12708.13484589041,128.60659246575347,60507,-0.039132203087851744,0.006903486285689232,-5.668469736656376,36,-0.1743362487994186,0.032923886057247435,-5.295129757656372,36,-0.14173569627482802,0.025758051634952865,-5.502578311571406,36,-0.03186265829141041,0.022211629590091164,-1.4345034056224615,36,-0.23101158390293425,0.04032030253204579,-5.729410976500753,36,-0.1631335141111301,0.017227498120896,-9.469367691484942,36
AFR,SRA62_2X,Chagyrskaya,Chimp,2532.6848172089044,2693.1481733732876,6746.773832619863,9643.276949058218,6425.737157534246,90.92551369863013,12566.113869863013,125.8244863013699,59546,-0.030705794933279434,0.005437305324451548,-5.647244931270561,36,-0.17672325455368715,0.03332367913286276,-5.303233591017514,36,-0.14142222935736506,0.02567663777159422,-5.507817285712497,36,-0.025330406835462827,0.02225192232874549,-1.138346901505246,36,-0.23283245486762852,0.040654034574486506,-5.727167237018797,36,-0.162820240921309,0.017227923797297783,-9.450949681287046,36
